STORE_NO,LASTEST_STORE_NO,STORE_NAME,LON,LAT,DO_NAME,STORE_TYPE_NAME,STORE_STATUS_NAME,BUSINESS_TIME_NAME,sells_ground_1f,Dining_area_seats_total,Dining_area_seats_outdoor,parking_lot,External_lavatory_sell,External_lavatory_outdoor,AREA_NAME,fm_100,hl_100,ok_100,px_100,sm_100,fm_250,hl_250,ok_250,px_250,sm_250,fm_500,hl_500,ok_500,px_500,sm_500,fm_1000,hl_1000,ok_1000,px_1000,sm_1000,GRID_LON,GRID_LAT,PEOPLE_FLOW,STORE_AMT,COMPETE_STORE_AMT,FLOW_INDEX,AVG_PSD
866158,866158,新屋,121.102070,24.972800,楊新區,FC1,擴店,一般,37.3,12,0,1,0,0,住宅區---幹道型,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,3,2,0,1,0,121.105,24.975,18734,3,2,3746,82904.744525
968137,968137,觀喜,121.108046,25.028256,楊新區,FC1,一般,一般,41.5,30,0,5,0,1,幹道型---住宅區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.105,25.025,1348,1,0,1348,107040.045720
196453,196453,冠興,121.103775,25.037124,楊新區,FC1,一般,一般,49,28,0,1,0,2,工業區---傳統工業,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.105,25.035,3785,1,0,3785,66749.751715
968078,968078,新南王,121.114064,22.786543,台東區,FC1,一般,一般,42.8,30,0,1,0,3,住宅區---幹道型,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,121.115,22.785,3529,1,1,1764,64873.967744
209513,209513,五峰鄉,121.117634,24.628136,竹東區,FC1,一般,非24小時營業,30,16,0,1,0,2,風景區---風景線中繼站,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.115,24.625,779,1,0,779,49556.528326
181130,216681,鯊魚,121.424518,25.183811,淡水區,FC1,位移新開,一般,39.8,0,0,0,0,0,住宅區---幹道型,0,0,0,0,1,1,0,0,0,1,3,0,0,1,1,5,2,1,1,1,121.425,25.185,20900,4,6,2090,58642.995626
216681,216681,鯊魚,121.424518,25.183811,淡水區,FC1,一般,一般,39.8,0,0,0,0,2,住宅區---幹道型,0,1,0,0,1,1,1,0,0,1,3,1,0,1,1,6,3,1,1,1,121.425,25.185,20900,4,6,2090,58168.236405
174763,174763,慶祥,121.437391,24.973782,土城區,FC1,一般,一般,38.6,18,0,0,0,1,工業區---傳統工業,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,9,1,1,0,4,121.435,24.975,20277,2,2,5069,73827.601503
141969,141969,新亞洲,121.434151,24.972301,土城區,FC2,位移新開,一般,44.6,19,0,1,0,1,工業區---傳統工業,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,8,1,1,0,1,121.435,24.975,20277,2,2,5069,91576.690912
190651,190651,富新,121.433739,25.011274,樹林區,FC2,一般,一般,26.8,4,0,1,0,1,工業區---傳統工業,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,11,1,0,2,2,121.435,25.015,12778,2,2,3194,89966.265630
892032,892032,儷新,121.432770,25.013386,樹林區,FC1,一般,一般,24.8,5,0,1,0,0,工業區---傳統工業,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,10,1,1,3,3,121.435,25.015,12778,2,2,3194,74053.183063
143183,143183,新展,121.444966,24.999882,板城區,FC1,一般,一般,25.3,5,0,1,0,1,住宅區---幹道型,0,0,0,0,0,0,0,0,0,1,5,3,0,1,1,8,4,1,2,3,121.445,24.995,31268,3,8,2842,65790.679209
197249,197249,合安,121.448020,24.998663,板城區,FC2,一般,一般,21.2,6,0,1,0,0,住宅區---純住宅型,1,1,0,0,0,1,1,0,1,0,3,1,0,2,2,12,5,2,3,4,121.445,24.995,31268,3,8,2842,62750.918656
195601,195601,大合宜,121.446819,24.997721,板城區,RC,一般,一般,65.1,38,0,0,0,2,住宅區---純住宅型,1,0,0,1,0,2,1,0,1,0,3,2,0,1,2,12,3,3,3,3,121.445,24.995,31268,3,8,2842,49461.744095
982579,982579,新觀和,121.446800,25.002670,板城區,FC1,一般,一般,37.8,24,0,1,0,0,幹道型---住宅區,0,0,0,0,0,1,0,0,0,1,4,2,0,0,2,9,7,1,2,3,121.445,25.005,47084,7,8,3138,75607.520624
217260,217260,興觀,121.448537,25.002668,板城區,FC1,一般,一般,28.6,3,0,1,0,0,住宅區---純住宅型,1,0,0,0,0,1,0,0,0,0,3,2,0,0,1,15,6,1,2,4,121.445,25.005,47084,7,8,3138,60547.090547
153423,153423,台藝大,121.449194,25.006273,板城區,RC,一般,一般,39.7,17,0,0,0,0,文教區---大專院校(校內),0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,17,7,1,3,4,121.445,25.005,47084,7,8,3138,111602.215842
192624,192624,浮洲,121.445123,25.004602,板城區,FC1,一般,一般,25,7,0,1,0,1,交通轉運站---火車站(外),0,0,0,0,0,1,0,0,0,0,3,2,0,0,2,9,7,1,2,2,121.445,25.005,47084,7,8,3138,51598.313149
195966,217260,興觀,121.448555,25.002668,板城區,FC1,一般,一般,28.6,3,0,0,0,0,住宅區---純住宅型,1,0,0,0,0,1,0,0,0,0,3,2,0,0,1,14,6,1,2,4,121.445,25.005,47084,7,8,3138,60102.169724
151380,151380,觀泰,121.442004,25.002986,板城區,FC1,一般,一般,29.1,8,0,0,0,0,住宅區---純住宅型,0,0,0,0,0,1,1,0,0,0,1,2,0,0,1,7,5,1,1,2,121.445,25.005,47084,7,8,3138,77724.605864
180816,180816,觀龍,121.442935,25.000323,板城區,FC1,位移新開,一般,32.4,14,14,1,0,0,住宅區---商業區,0,0,0,0,0,2,2,0,0,0,3,3,0,0,1,6,4,0,2,3,121.445,25.005,47084,7,8,3138,66629.993917
184612,184612,凌雲,121.203106,24.859474,龍潭區,FC2,一般,一般,42.7,38,0,1,0,1,幹道型---住宅區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,121.205,24.855,4281,1,0,4281,77781.956337
153995,153995,京利,121.206078,24.916239,龍潭區,FC1,一般,一般,42.1,30,0,1,0,1,住宅區---純住宅型,0,1,0,1,0,0,1,0,1,0,2,1,1,1,1,4,2,1,2,1,121.205,24.915,31955,3,7,3195,97521.514047
126454,126454,海利,121.206392,24.911128,龍潭區,FC1,一般,一般,38.2,16,0,1,0,1,住宅區---純住宅型,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,5,4,1,2,1,121.205,24.915,31955,3,7,3195,102497.261285
922485,922485,比利,121.206284,24.913437,龍潭區,FC1,擴店,一般,46.3,28,0,1,0,1,住宅區---純住宅型,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,5,2,1,2,1,121.205,24.915,31955,3,7,3195,92226.007312
952143,952143,廣文,121.203382,24.951457,中壢區,FC1,一般,一般,20.2,0,0,0,0,0,住宅區---幹道型,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,8,2,1,1,3,121.205,24.955,53702,9,5,3835,63595.127978
846707,846707,環民,121.207176,24.957548,中壢區,FC2,一般,一般,29.6,11,0,1,0,1,幹道型---住宅區,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,6,5,3,2,1,121.205,24.955,53702,9,5,3835,80297.250197
229894,229894,立京,121.204702,24.958721,中壢區,FC1,一般,一般,43.7,25,0,2,0,1,住宅區---幹道型,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,4,5,1,1,1,121.205,24.955,53702,9,5,3835,50205.156240
199636,199636,壢達,121.206907,24.951523,中壢區,RC,一般,一般,18.4,0,0,0,0,0,文教區---高中職(含)以下(校外),0,0,0,1,0,0,0,0,1,0,2,0,1,1,0,11,6,2,1,4,121.205,24.955,53702,9,5,3835,49493.715143
122142,122142,高屋,121.204544,24.957483,中壢區,FC1,位移新開,一般,44,38,0,1,0,1,幹道型---純幹道型,1,0,0,0,0,2,0,0,0,0,2,1,0,0,0,5,4,1,1,1,121.205,24.955,53702,9,5,3835,91254.853498
130729,130729,韻翔,121.203254,24.954549,中壢區,FC1,位移新開,一般,38.5,31,0,1,0,1,住宅區---文教區,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,6,5,1,1,2,121.205,24.955,53702,9,5,3835,71478.196460
166485,166485,環興,121.206505,24.952433,中壢區,FC1,位移新開,一般,45.3,36,0,1,0,2,幹道型---住宅區,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,10,7,1,1,2,121.205,24.955,53702,9,5,3835,60801.878020
174774,174774,廣城,121.207649,24.954487,中壢區,FC1,一般,一般,31.4,16,0,1,0,1,住宅區---文教區,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,8,7,3,2,2,121.205,24.955,53702,9,5,3835,65258.513313
892995,892995,裕達,121.208526,24.951898,中壢區,FC1,一般,非24小時營業,34.2,0,0,0,0,0,文教區---高中職(含)以下(校內),0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,11,6,3,2,4,121.205,24.955,53702,9,5,3835,125370.073670
113344,113344,大和園,121.200078,25.059717,蘆竹區,FC1,位移新開,一般,38.9,15,0,1,0,1,幹道型---住宅區,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,6,5,1,2,0,121.205,25.055,4336,1,2,1445,84460.709227
112293,112293,龍昌,121.222527,24.865660,龍潭區,FC1,位移新開,一般,60.1,34,0,1,0,4,幹道型---純幹道型,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,4,3,1,1,0,121.225,24.865,9939,2,1,3313,67111.823535
972608,972608,紹福,121.222427,24.864901,龍潭區,FC1,擴店,一般,49.5,26,16,5,0,1,幹道型---純幹道型,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,4,3,1,1,0,121.225,24.865,9939,2,1,3313,93728.647017
228547,228547,振聲,121.302458,24.990770,桃新區,FC1,一般,一般,42.7,28,0,1,0,1,幹道型---文教區,1,0,0,0,0,2,1,0,1,0,4,1,0,1,0,13,7,5,2,3,121.305,24.995,66506,10,17,2463,42568.088726
991300,991300,瑞家,121.305761,24.994740,桃新區,FC1,位移新開,一般,52.7,43,0,1,0,2,幹道型---住宅區,0,0,0,0,0,2,0,1,0,0,6,0,3,1,1,23,5,6,5,4,121.305,24.995,66506,10,17,2463,74834.519836
216500,216500,縣北,121.303417,24.995105,桃新區,FC1,一般,一般,36.3,16,0,1,0,2,住宅區---文教區,0,0,0,0,0,0,0,0,0,1,7,0,1,0,1,15,6,6,4,3,121.305,24.995,66506,10,17,2463,51402.712897
198688,198688,桃民,121.309453,24.991144,桃園區,FC1,一般,一般,35.8,18,8,1,0,1,商業區---餐飲業.商店街,0,0,0,0,0,1,1,1,0,0,9,3,3,0,0,23,6,4,4,3,121.305,24.995,66506,10,17,2463,56141.340312
196718,196718,桃華,121.307979,24.991649,桃園區,FC2,位移新開,一般,34.2,28,0,0,0,1,商業區---市場,0,0,1,0,0,0,0,1,0,0,6,2,3,1,0,22,5,4,4,3,121.305,24.995,66506,10,17,2463,88786.148524
184014,184014,市正,121.302533,24.993762,桃新區,FC2,一般,一般,23.8,0,0,1,0,2,辦公商圈---開放型,0,0,0,0,0,1,0,0,0,0,4,1,0,1,1,15,7,4,3,2,121.305,24.995,66506,10,17,2463,50784.536268
159351,159351,新桃府,121.300086,24.992595,桃新區,FC2,一般,非24小時營業,25.4,0,0,1,0,3,辦公商圈---開放型,0,0,0,0,0,1,0,0,0,0,5,2,1,1,0,13,5,4,2,2,121.305,24.995,66506,10,17,2463,71587.015939
126878,216500,縣北,121.303200,24.995228,桃新區,FC1,一般,一般,36.3,16,0,0,1,0,住宅區---文教區,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,14,5,6,4,2,121.305,24.995,66506,10,17,2463,63199.256631
150907,150907,光北,121.303446,24.993175,桃新區,FC1,一般,非24小時營業,24.9,4,0,0,0,0,文教區---高中職(含)以下(校外),0,0,0,0,0,1,0,0,0,0,6,1,1,1,1,15,7,4,3,2,121.305,24.995,66506,10,17,2463,45474.039120
183653,183653,桃全,121.308971,24.998194,桃園區,FC2,位移新開,一般,34.1,0,0,1,0,3,商業區---市場,0,0,0,1,0,2,0,0,1,0,4,0,3,1,3,18,6,5,4,7,121.305,24.995,66506,10,17,2463,80273.428705
173678,173678,正康,121.307111,25.004629,桃園區,FC1,一般,一般,42.4,37,0,1,0,2,商業區---市場,0,0,0,0,0,1,0,0,0,1,2,0,2,1,5,10,3,2,5,7,121.305,25.005,64714,12,14,2489,57003.729860
180115,180115,慈中,121.301981,25.009459,桃園區,FC1,一般,一般,30.3,0,0,1,0,2,幹道型---住宅區,0,0,0,0,0,0,1,0,0,0,3,3,0,1,2,12,5,2,4,4,121.305,25.005,64714,12,14,2489,66784.594573
171753,171753,新桃行,121.305008,25.003058,桃園區,FC2,一般,一般,43.1,37,0,0,0,1,住宅區---商業區,1,0,1,0,0,1,0,1,1,2,1,1,2,2,3,9,4,3,4,7,121.305,25.005,64714,12,14,2489,68918.690825
143758,216407,埔民,121.309088,25.004096,桃園區,FC1,一般,一般,33.6,15,0,0,1,0,商業區---市場,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,12,3,2,3,4,121.305,25.005,64714,12,14,2489,67551.491457
130741,130741,崴正,121.302360,25.005821,桃園區,FC2,一般,一般,32.5,12,0,0,0,0,住宅區---幹道型,0,0,0,1,0,0,0,0,1,1,2,3,1,1,3,12,6,2,3,6,121.305,25.005,64714,12,14,2489,72350.408463
130017,130017,慈德,121.300644,25.007489,桃園區,FC1,位移新開,一般,39.3,21,0,0,0,2,住宅區---文教區,0,0,0,0,0,1,0,0,1,1,2,4,0,1,2,10,6,1,5,5,121.305,25.005,64714,12,14,2489,102221.948780
163947,163947,鳳福,121.325383,24.972793,桃新區,FC1,一般,一般,41.1,28,4,0,0,1,幹道型---住宅區,0,0,0,0,0,1,2,0,0,0,2,4,0,0,2,2,6,2,0,2,121.325,24.975,46092,7,10,2711,95564.075069
165633,165633,鶯桃,121.325925,24.971921,桃新區,FC1,一般,一般,30.1,0,0,1,0,3,商業區---市場,0,0,0,0,0,1,1,0,0,0,1,4,0,0,1,2,6,3,0,2,121.325,24.975,46092,7,10,2711,76472.977691
187987,187987,益志,121.321298,24.974269,桃新區,FC1,一般,一般,32,4,0,1,0,1,住宅區---純住宅型,0,0,0,0,1,0,0,0,0,1,1,3,0,0,2,3,6,2,1,3,121.325,24.975,46092,7,10,2711,71953.981605
170428,241252,宏太,121.322822,24.976764,桃新區,FC1,一般,一般,42.4,34,0,1,0,1,幹道型---住宅區,1,0,0,0,0,1,0,0,0,0,1,3,1,0,1,3,6,4,1,3,121.325,24.975,46092,7,10,2711,63663.645747
188038,188038,城邦,121.322264,24.974380,桃新區,FC1,一般,一般,39.4,18,0,1,0,1,住宅區---純住宅型,0,0,0,0,0,0,2,0,0,1,1,4,0,0,2,3,6,2,1,3,121.325,24.975,46092,7,10,2711,77593.873365
208680,208680,有成,121.323915,25.003752,北桃區,FC1,一般,非24小時營業,31.4,16,16,1,0,2,幹道型---醫院,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,5,2,1,0,121.325,25.005,14801,2,3,2960,38133.798229
199599,199599,民越,121.321018,25.006416,北桃區,FC1,一般,一般,29.3,8,0,1,0,2,住宅區---幹道型,0,1,0,0,0,0,2,0,0,0,2,2,0,1,0,5,5,2,1,0,121.325,25.005,14801,2,3,2960,68502.388529
209845,209845,都歷,121.332308,23.027676,台東區,FC1,一般,一般,55.3,36,0,1,0,1,幹道型---住宅區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.335,23.025,1283,1,0,1283,56184.902589
151900,151900,柏魁,121.368059,25.024912,北桃區,FC1,一般,一般,36.2,20,0,1,0,1,幹道型---住宅區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.365,25.025,13670,2,0,6835,83807.339569
923569,923569,庚林,121.366325,25.029653,北桃區,RC,一般,一般,41.4,6,0,0,0,0,醫院---區域醫院(內),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.365,25.025,13670,2,0,6835,97072.488085
990422,990422,友達電,121.373866,25.046468,北桃區,RC,一般,一般,24.8,0,0,0,0,0,工業區---高科技業(封閉型),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,1,1,0,121.375,25.045,30738,4,2,5123,59359.188831
198080,198080,新尊爵,121.370108,25.049459,北桃區,FC2,一般,一般,37.7,24,8,1,0,2,工業區---高科技業(開放型),0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,4,2,1,2,2,121.375,25.045,30738,4,2,5123,79172.878471
228891,228891,華樂,121.379315,25.047409,北桃區,RC,一般,一般,37.7,14,0,2,0,2,幹道型---工業區,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,2,1,0,0,121.375,25.045,30738,4,2,5123,45077.853690
942216,942216,龜山廣達,121.375017,25.049577,北桃區,RC,一般,非24小時營業,15.1,0,0,0,0,0,工業區---高科技業(封閉型),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,2,1,1,121.375,25.045,30738,4,2,5123,126476.652955
229159,229159,富敦,121.384174,25.051981,北桃區,RC,一般,一般,28.2,5,0,1,0,2,住宅區---幹道型,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,1,1,1,1,121.385,25.055,34377,4,4,4297,37662.619000
200103,200103,醫林,121.384985,25.057932,北桃區,RC,位移新開,一般,54.6,24,0,1,0,5,住宅區---純住宅型,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,1,1,1,121.385,25.055,34377,4,4,4297,92582.696964
184391,184391,愛琴灣,121.438120,25.189827,淡水區,RC,一般,一般,28.8,4,0,1,0,2,幹道型---住宅區,0,1,0,0,0,2,1,0,0,0,2,1,0,0,0,8,2,0,2,2,121.435,25.185,29729,5,7,2477,87487.510659
186010,186010,台北灣,121.431111,25.186661,淡水區,FC2,一般,一般,41.8,17,0,1,0,1,住宅區---幹道型,1,0,0,0,0,2,1,0,0,0,2,1,0,0,0,7,4,1,0,2,121.435,25.185,29729,5,7,2477,81702.551198
241078,241078,金昂,121.431152,25.188687,淡水區,FC1,一般,一般,38.3,26,0,0,0,1,住宅區---純住宅型,1,0,0,0,0,2,0,0,0,0,2,2,0,0,0,6,5,1,0,2,121.435,25.185,29729,5,7,2477,73371.070693
972918,972918,皇后,121.438927,25.182686,淡水區,FC1,一般,一般,29.3,5,0,1,0,1,住宅區---幹道型,1,0,0,0,0,1,0,0,0,2,5,0,0,1,2,15,5,1,3,7,121.435,25.185,29729,5,7,2477,77788.877407
208602,241078,金昂,121.431152,25.188687,淡水區,FC1,一般,一般,38.3,26,0,0,0,1,住宅區---純住宅型,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,5,4,1,0,2,121.435,25.185,29729,5,7,2477,70831.839625
239651,239651,青雲,121.458986,24.973688,土城區,FC1,一般,一般,41.9,24,0,0,0,1,文教區---大專院校(校外),1,0,0,0,0,1,0,0,0,1,2,2,0,0,1,5,3,0,0,2,121.455,24.975,11316,2,6,1414,65487.438038
200767,239651,青雲,121.458885,24.973337,土城區,FC1,一般,一般,41.9,24,0,0,0,1,文教區---大專院校(校外),1,0,0,0,1,1,2,0,0,1,2,2,0,0,1,4,3,0,0,2,121.455,24.975,11316,2,6,1414,63181.959347
228558,228558,鑫馬偕,121.459865,25.139433,淡水區,FC1,一般,一般,16.9,0,0,0,0,0,醫院---醫學中心(內),0,0,0,0,0,1,0,0,0,0,3,0,1,1,0,4,0,2,1,1,121.455,25.135,15016,2,3,3003,58544.253267
207746,207746,浩瀚,121.450681,25.131143,淡水區,FC1,一般,一般,33.6,4,0,1,0,1,住宅區---純住宅型,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,121.455,25.135,15016,2,3,3003,70593.744281
194457,238603,布拉諾,121.458129,25.162494,淡水區,FC1,一般,一般,29.2,8,0,0,1,0,住宅區---幹道型,0,0,0,0,1,1,0,0,0,1,1,1,0,1,2,5,1,0,1,2,121.455,25.165,22809,4,4,2851,48523.665615
238603,238603,布拉諾,121.458129,25.162494,淡水區,FC1,一般,一般,29.2,8,0,1,0,1,住宅區---幹道型,0,0,0,0,1,1,0,0,0,1,1,1,0,1,2,5,1,0,1,2,121.455,25.165,22809,4,4,2851,59392.880949
912891,912891,霞關,121.456021,25.161602,淡水區,FC1,擴店,一般,31.5,17,0,1,0,1,幹道型---住宅區,0,0,0,0,0,1,1,0,1,1,2,1,0,1,2,5,1,0,1,2,121.455,25.165,22809,4,4,2851,89756.297886
130453,130453,見欣,121.451397,25.165106,淡水區,FC1,一般,一般,30.3,12,0,1,0,1,住宅區---辦公商圈,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,3,1,3,5,121.455,25.165,22809,4,4,2851,76541.277061
171281,237253,陡門頭,121.476944,25.069145,三重區,RC,一般,一般,41.1,24,0,0,1,0,住宅區---純住宅型,1,0,0,0,1,4,0,0,0,1,4,2,0,0,4,11,11,1,2,9,121.475,25.065,33482,6,6,2790,55496.132729
181428,239466,頂宏,121.475868,25.068110,三重區,FC1,一般,一般,47.8,23,0,1,0,2,住宅區---工業區,1,0,0,0,0,3,0,0,0,1,4,2,0,0,2,9,8,1,2,7,121.475,25.065,33482,6,6,2790,58596.055729
239466,239466,頂宏,121.475948,25.068156,三重區,FC1,一般,一般,47.8,23,0,1,0,2,住宅區---工業區,1,0,0,0,0,3,0,0,0,1,4,2,0,0,2,9,8,1,2,7,121.475,25.065,33482,6,6,2790,65370.795219
182719,217215,副都心,121.452400,25.058596,林口區,FC1,一般,一般,35.6,16,0,0,1,0,住宅區---幹道型,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,13,6,3,2,3,121.455,25.055,88322,17,16,2676,67712.941123
120755,120755,傑出,121.454600,25.053228,新泰區,FC2,位移新開,一般,32.6,42,0,0,0,1,住宅區---純住宅型,1,0,0,0,0,1,1,2,0,1,4,4,3,2,3,22,12,3,6,7,121.455,25.055,88322,17,16,2676,86675.694743
201988,237194,昌宏,121.454721,25.050931,新泰區,FC1,一般,一般,40.4,23,0,1,0,1,住宅區---文教區,0,0,0,0,1,1,1,2,1,1,8,6,3,2,4,20,14,3,6,8,121.455,25.055,88322,17,16,2676,64839.500341
170163,237194,昌宏,121.454729,25.050952,新泰區,FC1,一般,一般,40.4,23,0,0,1,0,住宅區---文教區,0,0,0,0,1,1,1,2,1,1,8,6,3,2,4,19,13,3,6,8,121.455,25.055,88322,17,16,2676,66484.072096
169897,169897,昌原,121.454727,25.054150,新泰區,FC2,一般,一般,32.8,14,0,1,0,1,住宅區---幹道型,1,1,0,0,0,1,1,1,0,1,4,2,3,1,3,20,12,3,4,6,121.455,25.055,88322,17,16,2676,80555.708960
171546,237611,福壽,121.457954,25.051796,新泰區,RC,一般,一般,23.5,4,0,1,0,1,住宅區---純住宅型,1,0,0,0,1,3,1,1,0,1,7,6,3,2,2,20,15,3,6,7,121.455,25.055,88322,17,16,2676,56310.032036
158875,237068,新港原,121.451302,25.054152,新泰區,FC1,一般,一般,26.4,12,0,0,0,0,住宅區---幹道型,0,0,0,0,0,0,0,0,1,1,4,2,2,1,1,19,7,3,4,5,121.455,25.055,88322,17,16,2676,89918.349828
237194,237194,昌宏,121.454721,25.050931,新泰區,FC1,一般,一般,40.4,23,0,1,0,1,住宅區---文教區,0,0,0,0,1,1,1,2,1,1,8,6,3,2,4,20,14,3,6,8,121.455,25.055,88322,17,16,2676,67449.095500
148982,148982,泰里,121.453271,25.106441,淡水區,FC2,一般,一般,47,36,0,1,0,2,幹道型---住宅區,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,3,0,0,0,2,121.455,25.105,18268,3,4,2609,77385.446712
978640,978640,泰股,121.451454,25.102923,淡水區,FC1,一般,一般,45.3,26,0,1,0,1,住宅區---幹道型,0,0,0,0,0,1,0,0,0,1,3,0,0,0,2,4,2,0,1,2,121.455,25.105,18268,3,4,2609,75870.314935
195173,195173,成曜,121.450606,25.101321,淡水區,FC2,一般,一般,30,7,0,1,0,0,住宅區---幹道型,1,0,0,0,1,1,0,0,0,1,2,0,0,0,1,4,3,0,1,3,121.455,25.105,18268,3,4,2609,66759.334562
942973,942973,綠島,121.468774,22.668136,台東區,FC1,一般,一般,45.9,18,0,1,0,3,外島---商業,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,121.465,22.665,1959,1,0,1959,107540.379285
214456,214456,先嗇宮,121.472145,25.047736,三重區,FC2,一般,一般,33.2,19,0,1,0,3,工業區---傳統工業,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,6,9,0,1,0,121.475,25.045,21880,3,1,5470,76801.416927
229001,229001,光谷,121.473993,25.049124,三重區,RC,一般,一般,34.7,15,0,0,0,2,工業區---傳統工業,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,6,8,0,1,0,121.475,25.045,21880,3,1,5470,58747.482194
197054,214456,先嗇宮,121.472145,25.047736,三重區,FC2,一般,一般,33.2,19,0,0,1,0,工業區---傳統工業,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,6,9,0,1,0,121.475,25.045,21880,3,1,5470,84452.593801
130327,130327,民仁,121.471623,25.093783,蘆洲區,FC1,位移新開,一般,34.6,14,0,1,0,1,住宅區---純住宅型,1,0,0,0,1,3,0,0,0,2,6,2,1,1,3,16,3,1,2,5,121.475,25.095,32860,4,8,2738,75183.326908
142928,142928,華科,121.110801,24.721310,竹東區,FC1,一般,一般,46.2,25,0,8,0,1,幹道型---住宅區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,121.115,24.725,2707,1,1,1353,100849.928055
166382,166382,東糖,121.126392,22.769089,台東區,FC1,一般,一般,39.1,39,0,1,0,2,住宅區---幹道型,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,121.125,22.765,7000,2,1,2333,67208.268197
202246,202246,豐喜,121.120758,22.769191,台東區,FC1,一般,一般,53.6,29,0,1,0,2,住宅區---幹道型,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,121.125,22.765,7000,2,1,2333,63548.118805
193306,193306,水美,121.135577,24.920537,楊新區,FC1,位移新開,一般,53.7,38,0,1,0,3,住宅區---幹道型,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,121.135,24.925,5121,1,0,5121,76287.924806
970510,970510,富嘉,121.167847,24.066748,南投區,FC1,一般,一般,39.6,19,0,11,0,2,風景區---著名景點,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,121.165,24.065,3546,1,1,1773,138391.687013
967145,967145,高山頂,121.167465,24.936676,楊新區,FC2,一般,一般,32.3,12,20,3,0,1,工業區---傳統工業,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,121.165,24.935,6608,1,2,2202,88893.824717
992716,992716,忠愛莊,121.166360,24.994323,楊新區,FC1,位移新開,一般,31,10,0,1,0,1,幹道型---住宅區,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,121.165,24.995,5120,1,1,2560,79605.367405
870917,870917,觀園,121.175609,25.062222,楊新區,FC1,一般,一般,41.3,14,8,1,0,1,住宅區---幹道型,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,121.175,25.065,8919,2,1,2973,107180.113702
113919,113919,觀群,121.179844,25.067604,楊新區,FC1,位移新開,一般,52.8,45,0,11,0,2,住宅區---幹道型,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,121.175,25.065,8919,2,1,2973,116070.255437
